hour(h),DNI(W/m2),Tamb(°C),mdotDemand(kg/s),Tdemand(°C),mdotSF(kg/s),TSF(°C),mdotAux(kg/s),qBoiler(MWh),qAbs(W/m2),Mstor(t),Tstor(°C),mdotStToBoiler(kg/s),mdotSFToBoiler(kg/s),mdotSFToSt(kg/s) 
4649,598.94,33.53,50,350,70.1115,307.143,0,2.57143,404.405,429.11,326.334,0,50,20.1115
4650,407.31,31.26,20,350,54.619,264.286,0,2.05714,259.433,553.738,311.65,0,20,34.619
4651,122.34,28.98,0,350,26.7893,178.571,0,7.30844e-16,70.3505,650.18,291.337,0,3.55271e-15,26.7893
4652,0,26.71,0,350,0,50,0,0,0,650.18,290.761,-0,0,0
4653,0,25.66,0,350,0,50,0,0,0,650.18,290.183,-0,0,0
4654,0,24.61,0,350,0,50,0,0,0,650.18,289.605,-0,0,0
4655,0,23.56,0,350,0,50,0,0,0,650.18,289.025,-0,0,0
4656,0,22.84,0,350,0,50,0,0,0,650.18,289.025,0,0,0
4657,0,22.13,0,350,0,50,0,0,0,650.18,288.444,-0,0,0
4658,0,21.41,0,350,0,50,0,0,0,650.18,287.862,-0,0,0
4659,0,21.41,0,350,0,50,0,0,0,650.18,287.281,-0,0,0
4660,0,21.4,45,350,0,50,0,3.41809,0,488.18,286.702,45,0,0
4661,0,21.4,45,350,0,50,0,3.45963,0,326.18,285.933,45,0,0
4662,297.26,23.51,50,350,22.4507,264.286,0,4.46482,189.427,227.002,284.796,27.5493,22.4507,0
4663,534.3,25.62,70,350,59.2458,307.143,0,3.90918,360.857,188.287,283.185,10.7542,59.2458,0
4664,656.25,27.73,70,350,64.62,350,0,0.443702,454.204,168.919,281.273,5.38002,64.62,0
4665,754.16,29.21,100,350,78.0849,350,0,1.86263,522.424,90.0248,279.172,21.9151,78.0849,0
4666,800.59,30.7,100,350,82.4585,350,0,1.5721,548.028,26.8754,275.315,17.5415,82.4585,0
4667,842.84,32.19,100,350,105.016,307.143,0,5.14286,569.262,44.9325,280.268,0,100,5.01585
4668,854.45,32.7,90,350,85.0383,350,0,0.460334,573.827,27.0704,272.685,4.9617,85.0383,0
4669,866.64,33.21,80,350,88.8326,350,0,0,585.337,58.8677,307.824,0,80,8.83258
4670,834.75,33.72,47,350,86.4629,350,0,0,571.412,200.934,335.512,0,47,39.4629
4671,785.91,32.8,53,350,81.8558,350,0,0,544.418,304.815,339.023,0,53,28.8558
4672,838.31,31.89,79,350,87.947,350,0,-1.07775e-14,580.211,337.024,338.779,0,79,8.94697
4673,621.38,30.97,50,350,75.2566,307.143,0,2.57143,419.669,427.948,331.062,0,50,25.2566
4674,529.78,29.07,20,350,56.7855,307.143,0,1.02857,337.599,560.376,324.661,0,20,36.7855
4675,203.14,27.16,0,350,49.5549,178.571,0,-1.46169e-15,116.899,738.773,288.881,0,-7.10543e-15,49.5549
4676,0,25.26,0,350,0,50,0,0,0,738.773,288.375,-0,0,0
4677,0,23.98,0,350,0,50,0,0,0,738.773,287.868,-0,0,0
4678,0,22.71,0,350,0,50,0,0,0,738.773,287.359,-0,0,0
4679,0,21.43,0,350,0,50,0,0,0,738.773,286.849,-0,0,0
4680,0,20.71,0,350,0,50,0,0,0,738.773,286.849,0,0,0
4681,0,20,0,350,0,50,0,0,0,738.773,286.337,-0,0,0
4682,0,19.28,0,350,0,50,0,0,0,738.773,285.825,-0,0,0
4683,0,19.72,0,350,0,50,0,0,0,738.773,285.315,-0,0,0
4684,0,20.16,45,350,0,50,0,3.52046,0,576.773,284.806,45,0,0
4685,0,20.6,45,350,0,50,0,3.55549,0,414.773,284.158,45,0,0
4686,116.66,21.98,50,350,6.89627,178.571,0,4.87058,74.3792,259.6,283.263,43.1037,6.89627,0
4687,432.92,23.36,70,350,54.7295,264.286,0,6.87815,292.472,204.626,281.85,15.2705,54.7295,0
4688,522.77,24.75,70,350,59.4407,307.143,0,3.94294,361.854,166.613,280.078,10.5593,59.4407,0
4689,675.73,26.42,100,350,82.7063,307.143,0,5.74898,468.054,104.355,277.935,17.2937,82.7063,0
4690,829.33,28.09,100,350,83.9404,350,0,1.45342,567.563,46.5408,274.582,16.0596,83.9404,0
4691,857.83,29.77,100,350,87.7605,350,0,1.21413,579.178,2.47855,267.336,12.2395,87.7605,0
4692,869.76,30.79,90,350,88.5669,350,0.74595,0.407743,583.874,0.00473082,181.191,0.687172,88.5669,0
4693,882.05,31.82,80,350,90.5598,350,0,0,595.531,38.0201,338.527,0,80,10.5598
4694,863.51,32.85,47,350,89.7868,350,0,0,590.954,192.053,345.418,0,47,42.7868
4695,842.75,32.19,53,350,88.5524,350,0,0,583.743,320.041,345.859,0,53,35.5524
4696,769.2,31.54,79,350,79.8035,350,0,1.07775e-14,532.43,322.934,344.52,0,79,0.803527
4697,701.6,30.88,50,350,69.8397,350,0,0,473.987,394.357,344.384,0,50,19.8397
4698,546.3,28.79,20,350,48.4098,350,0,0,348.306,496.632,344.638,0,20,28.4098
4699,275.19,26.71,0,350,23.2838,307.143,0,3.65422e-16,158.488,580.454,338.461,0,7.10543e-15,23.2838
4700,0,24.62,0,350,0,50,0,0,0,580.454,337.695,-0,0,0
4701,0,23.45,0,350,0,50,0,0,0,580.454,336.928,-0,0,0
4702,0,22.27,0,350,0,50,0,0,0,580.454,336.161,-0,0,0
4703,0,21.1,0,350,0,50,0,0,0,580.454,335.392,-0,0,0
4704,0,20.57,0,350,0,50,0,0,0,580.454,335.392,0,0,0
4705,0,20.03,0,350,0,50,0,0,0,580.454,334.623,-0,0,0
4706,0,19.5,0,350,0,50,0,0,0,580.454,333.854,-0,0,0
4707,0,19.5,0,350,0,50,0,0,0,580.454,333.087,-0,0,0
4708,0,19.49,45,350,0,50,0,0.95462,0,418.454,332.322,45,0,0
4709,0,19.49,45,350,0,50,0,1.01174,0,256.454,331.264,45,0,0
4710,385.41,21.77,50,350,25.6697,307.143,0,1.91692,245.864,168.865,329.56,24.3303,25.6697,0
4711,593.31,24.06,70,350,55.521,350,0,0.399387,400.955,116.74,327.013,14.479,55.521,0
4712,741.8,26.35,70,350,76.5503,350,0,-9.54969e-15,513.517,140.321,327.826,0,70,6.55026
4713,808.41,27.71,100,350,84.4619,350,0,0.469493,559.904,84.3841,324.82,15.5381,84.4619,0
4714,843.71,29.07,100,350,87.4256,350,0,0.453776,577.249,39.1164,319.927,12.5744,87.4256,0
4715,872.89,30.44,100,350,89.4563,350,0,0.508767,589.115,1.15919,309.789,10.5437,89.4563,0
4716,885.12,31.44,90,350,90.2826,350,0,1.22782e-14,593.924,2.1764,211.278,0,90,0.28256
4717,881.7,32.44,80,350,90.4831,350,0,0,595.061,39.9157,331.79,0,80,10.4831
4718,848.49,33.45,47,350,88.0125,350,0,0,580.519,187.561,343.776,0,47,41.0125
4719,828.3,32.83,53,350,86.8418,350,0,0,573.679,309.391,344.795,0,53,33.8418
4720,768.73,32.21,79,350,79.7618,350,0,-1.07775e-14,532.159,312.134,343.426,0,79,0.761843
4721,688.24,31.59,50,350,68.3317,350,0,0,465.108,378.128,343.402,0,50,18.3317
4722,527.25,29.69,20,350,58.6773,307.143,0,1.02857,336.348,517.366,332.812,0,20,38.6773
4723,244.96,27.8,0,350,38.888,221.429,0,1.09627e-15,141.2,657.363,308.485,0,7.10543e-15,38.888
4724,0,25.9,0,350,0,50,0,0,0,657.363,307.876,-0,0,0
4725,0,24.56,0,350,0,50,0,0,0,657.363,307.265,-0,0,0
4726,0,23.23,0,350,0,50,0,0,0,657.363,306.653,-0,0,0
4727,0,21.89,0,350,0,50,0,0,0,657.363,306.04,-0,0,0
4728,0,21.25,0,350,0,50,0,0,0,657.363,306.04,0,0,0
4729,0,20.61,0,350,0,50,0,0,0,657.363,305.425,-0,0,0
4730,0,19.97,0,350,0,50,0,0,0,657.363,304.809,-0,0,0
4731,0,19.72,0,350,0,50,0,0,0,657.363,304.195,-0,0,0
4732,0,19.48,45,350,0,50,0,2.5066,0,495.363,303.582,45,0,0
4733,0,19.23,45,350,0,50,0,2.55047,0,333.363,302.769,45,0,0
4734,365.17,21.56,50,350,32.8512,264.286,0,4.37547,233.092,271.627,301.577,17.1488,32.8512,0
4735,582.17,23.89,70,350,52.4283,350,0,1.0515,393.56,208.369,300.133,17.5717,52.4283,0
4736,678.72,26.22,70,350,69.1158,350,0,0.0548772,469.9,205.186,298.279,0.88419,69.1158,0
4737,779.92,27.81,100,350,81.091,350,0,1.21576,540.115,137.113,296.421,18.909,81.091,0
4738,814.7,29.4,100,350,84.02,350,0,1.07991,557.238,79.5852,293.684,15.98,84.02,0
4739,842.18,30.99,100,350,85.8902,350,0,1.03148,568.146,28.7897,289.081,14.1098,85.8902,0
4740,854.58,31.95,90,350,86.7498,350,0,0.284732,573.158,17.0889,276.997,3.25024,86.7498,0
4741,851.84,32.92,80,350,87.0121,350,0,1.09139e-14,574.663,42.3324,311.198,0,80,7.01209
4742,863.9,33.89,47,350,89.7832,350,0,6.41194e-15,590.89,196.352,339.425,0,47,42.7832
4743,813.88,33.28,53,350,85.1337,350,0,0,563.633,312.033,341.941,0,53,32.1337
4744,755.83,32.67,79,350,78.2536,350,0,0.00847218,523.285,309.346,340.541,0.74638,78.2536,0
4745,677.08,32.06,50,350,67.0768,350,0,0,457.721,370.822,340.927,0,50,17.0768
4746,526.22,29.79,20,350,58.5874,307.143,0,1.02857,335.892,509.737,330.881,0,20,38.5874
4747,237.67,27.51,0,350,37.6695,221.429,0,-1.09627e-15,137.125,645.347,307.266,0,-7.10543e-15,37.6695
4748,0,25.24,0,350,0,50,0,0,0,645.347,306.647,-0,0,0
4749,0,24.05,0,350,0,50,0,0,0,645.347,306.027,-0,0,0
4750,0,22.85,0,350,0,50,0,0,0,645.347,305.405,-0,0,0
4751,0,21.66,0,350,0,50,0,0,0,645.347,304.782,-0,0,0
4752,0,20.98,0,350,0,50,0,0,0,645.347,304.782,0,0,0
4753,0,20.31,0,350,0,50,0,0,0,645.347,304.158,-0,0,0
4754,0,19.63,0,350,0,50,0,0,0,645.347,303.533,-0,0,0
4755,0,19.44,0,350,0,50,0,0,0,645.347,302.91,-0,0,0
4756,0,19.24,45,350,0,50,0,2.5765,0,483.347,302.287,45,0,0
4757,0,19.05,45,350,0,50,0,2.62129,0,321.347,301.458,45,0,0
4758,350.86,20.95,50,350,30.6985,264.286,0,4.31046,224.101,251.862,300.224,19.3015,30.6985,0
4759,590.93,22.85,70,350,66.9279,307.143,0,3.63124,399.625,240.802,298.669,3.07214,66.9279,0
4760,714.42,24.75,70,350,71.4892,350,0,9.54969e-15,494.672,246.163,298.21,0,70,1.48923
4761,780.02,26.33,100,350,81.0749,350,0,1.21156,540.121,178.033,296.651,18.9251,81.0749,0
4762,827.94,27.91,100,350,85.5155,350,0,0.96423,566.114,125.889,294.525,14.4845,85.5155,0
4763,842.02,29.49,100,350,85.8104,350,0,0.994922,567.776,74.8064,291.57,14.1896,85.8104,0
4764,854.34,30.19,90,350,86.6538,350,0,0.254171,572.702,62.76,286.702,3.34621,86.6538,0
4765,851.54,30.9,80,350,86.9125,350,0,1.09139e-14,574.195,87.6449,300.31,0,80,6.91247
4766,848.94,31.61,47,350,87.9866,350,0,-6.41194e-15,580.473,235.197,329.684,0,47,40.9866
4767,813.56,30.98,53,350,85.0628,350,0,-7.23048e-15,563.346,350.623,335.141,0,53,32.0628
4768,769.61,30.36,79,350,79.8674,350,0,0,532.886,353.745,334.053,0,79,0.86736
4769,663.82,29.73,50,350,65.5546,350,0,-6.82121e-15,448.918,409.742,335.174,0,50,15.5546
4770,525.33,28.14,20,350,58.5003,307.143,0,1.02857,335.538,548.343,327.314,0,20,38.5003
4771,242.48,26.54,0,350,38.5284,221.429,0,-1.09627e-15,140.04,687.045,305.362,0,-7.10543e-15,38.5284
4772,0,24.95,0,350,0,50,0,0,0,687.045,304.784,-0,0,0
4773,0,23.96,0,350,0,50,0,0,0,687.045,304.204,-0,0,0
4774,0,22.96,0,350,0,50,0,0,0,687.045,303.625,-0,0,0
4775,0,21.97,0,350,0,50,0,0,0,687.045,303.044,-0,0,0
4776,0,21.34,0,350,0,50,0,0,0,687.045,303.044,0,0,0
4777,0,20.7,0,350,0,50,0,0,0,687.045,302.462,-0,0,0
4778,0,20.07,0,350,0,50,0,0,0,687.045,301.879,-0,0,0
4779,0,19.52,0,350,0,50,0,0,0,687.045,301.297,-0,0,0
4780,0,18.98,45,350,0,50,0,2.6614,0,525.045,300.715,45,0,0
4781,0,18.43,45,350,0,50,0,2.7025,0,363.045,299.954,45,0,0
4782,342.71,20.06,50,350,29.4817,264.286,0,4.29149,219.044,289.18,298.863,20.5183,29.4817,0
4783,556.79,21.7,70,350,62.356,307.143,0,3.68836,376.681,261.661,297.509,7.64398,62.356,0
4784,752.24,23.34,70,350,75.9528,350,0,-9.54969e-15,520.92,283.091,300.095,0,70,5.95285
4785,765.78,24.75,100,350,79.3727,350,0,1.26929,530.194,208.833,298.721,20.6273,79.3727,0
4786,771.04,26.16,100,350,78.8431,350,0,1.3486,527.028,132.668,296.881,21.1569,78.8431,0
4787,812.36,27.57,100,350,82.3421,350,0,1.18598,547.504,69.0997,294.03,17.6579,82.3421,0
4788,809.12,28.53,90,350,81.4262,350,0,0.630846,542.089,38.234,288.685,8.57382,81.4262,0
4789,851.28,29.49,80,350,86.8254,350,0,0,573.735,62.8054,306.414,0,80,6.82538
4790,834.01,30.45,47,350,86.2079,350,0,-6.41194e-15,570.07,203.954,334.462,0,47,39.2079
4791,813.31,29.98,53,350,85.0164,350,0,0,563.102,319.213,338.699,0,53,32.0164
4792,755.27,29.51,79,350,78.1824,350,0,0.0124301,523.018,316.27,337.33,0.817579,78.1824,0
4793,652.76,29.04,50,350,64.3066,350,0,6.82121e-15,441.607,367.773,337.912,0,50,14.3066
4794,506.39,27.27,20,350,72.467,264.286,0,2.05714,323.661,556.654,312.203,0,20,52.467
4795,185.83,25.5,0,350,41.4911,178.571,0,0,107.436,706.022,283.413,0,0,41.4911
4796,0,23.73,0,350,0,50,0,0,0,706.022,282.892,-0,0,0
4797,0,22.43,0,350,0,50,0,0,0,706.022,282.369,-0,0,0
4798,0,21.12,0,350,0,50,0,0,0,706.022,281.845,-0,0,0
4799,0,19.82,0,350,0,50,0,0,0,706.022,281.319,-0,0,0
4800,0,19.09,0,350,0,50,0,0,0,706.022,281.319,0,0,0
4801,0,18.35,0,350,0,50,0,0,0,706.022,280.792,-0,0,0
4802,0,17.62,0,350,0,50,0,0,0,706.022,280.263,-0,0,0
4803,0,17.43,0,350,0,50,0,0,0,706.022,279.736,-0,0,0
4804,0,17.25,45,350,0,50,0,3.8227,0,544.022,279.209,45,0,0
4805,0,17.06,45,350,0,50,0,3.85954,0,382.022,278.527,45,0,0
4806,327.84,19.12,50,350,27.2388,264.286,0,4.78011,209.691,300.082,277.567,22.7612,27.2388,0
4807,585.81,21.18,70,350,66.2866,307.143,0,3.73717,396.474,286.714,276.359,3.71342,66.2866,0
4808,688.72,23.25,70,350,68.4674,350,0,0.137725,476.991,281.196,275.112,1.53257,68.4674,0
4809,738.56,24.72,100,350,76.1493,350,0,2.17935,511.277,195.334,273.855,23.8507,76.1493,0
4810,756.43,26.19,100,350,77.1092,350,0,2.14072,516.852,112.927,272.068,22.8908,77.1092,0
4811,674.3,27.66,100,350,82.0959,307.143,0,5.96164,454.214,48.4722,269.033,17.9041,82.0959,0
4812,808.89,28.64,90,350,79.5156,350,0,1.10473,541.613,10.7282,262.193,10.4844,79.5156,0
4813,763.21,29.62,80,350,76.6655,350,0.355817,0.539101,514.105,0.00498554,235.014,2.97867,76.6655,0
4814,819.1,30.6,47,350,84.437,350,0,6.41194e-15,559.673,134.778,346.667,0,47,37.437
4815,770.8,30.08,53,350,79.9892,350,0,7.23048e-15,533.596,231.939,346.129,0,53,26.9892
4816,371.26,29.56,79,350,56.6129,264.286,0,5.97878,257.126,151.346,344.203,22.3871,56.6129,0
4817,723.86,29.04,50,350,84.9342,307.143,0,2.57143,489.905,277.109,325.863,0,50,34.9342
4818,600.99,26.98,20,350,66.0718,307.143,0,1.02857,384.402,442.967,317.921,0,20,46.0718
4819,215.55,24.92,0,350,33.9426,221.429,0,0,124.758,565.161,296.377,0,0,33.9426
4820,0,22.86,0,350,0,50,0,0,0,565.161,295.691,-0,0,0
4821,0,21.8,0,350,0,50,0,0,0,565.161,295.005,-0,0,0
4822,0,20.75,0,350,0,50,0,0,0,565.161,294.318,-0,0,0
4823,0,19.69,0,350,0,50,0,0,0,565.161,293.63,-0,0,0
4824,0,19.04,0,350,0,50,0,0,0,565.161,293.63,0,0,0
4825,0,18.38,0,350,0,50,0,0,0,565.161,292.94,-0,0,0
4826,0,17.73,0,350,0,50,0,0,0,565.161,292.251,-0,0,0
4827,0,17.6,0,350,0,50,0,0,0,565.161,291.562,-0,0,0
4828,0,17.48,45,350,0,50,0,3.19272,0,403.161,290.876,45,0,0
4829,0,17.35,45,350,0,50,0,3.24455,0,241.161,289.916,45,0,0
4830,412.39,20.03,50,350,40.2043,264.286,0,4.86015,263.97,205.896,288.336,9.79566,40.2043,0
4831,673.24,22.72,70,350,63.0314,350,0,0.530863,455.838,180.809,286.518,6.96863,63.0314,0
4832,711.66,25.41,70,350,73.0367,350,0,0,492.94,191.741,288.191,0,70,3.0367
4833,777.61,27.09,100,350,80.7651,350,0,1.47095,538.229,122.496,286.272,19.2349,80.7651,0
4834,798.85,28.77,100,350,82.0366,350,0,1.43731,545.622,57.8276,283.322,17.9634,82.0366,0
4835,949.1,30.46,100,350,97.9525,350,0,0.178717,638.958,50.4565,277.263,2.04754,97.9525,0
4836,839.12,31.19,90,350,84.7576,350,0,0.499944,561.498,31.5836,270.529,5.24245,84.7576,0
4837,850.89,31.92,80,350,86.6941,350,0,1.09139e-14,572.841,55.6824,298.136,0,80,6.6941
4838,833.61,32.66,47,350,86.1057,350,0,0,569.363,196.463,333.129,0,47,39.1057
4839,798.87,31.89,53,350,83.3014,350,0,0,552.944,305.548,337.731,0,53,30.3014
4840,755.04,31.11,79,350,78.1903,350,0,0.0132976,522.988,302.633,336.313,0.80965,78.1903,0
4841,674.13,30.34,50,350,66.8446,350,0,6.82121e-15,456.441,363.274,337.398,0,50,16.8446
4842,519.94,28.16,20,350,57.9599,307.143,0,1.02857,332.813,499.929,328.276,0,20,37.9599
4843,221,25.97,0,350,34.9434,221.429,0,2.19253e-15,128.064,625.725,306.159,0,1.42109e-14,34.9434
4844,0,23.79,0,350,0,50,0,0,0,625.725,305.52,-0,0,0
4845,0,22.39,0,350,0,50,0,0,0,625.725,304.879,-0,0,0
4846,0,20.98,0,350,0,50,0,0,0,625.725,304.237,-0,0,0
4847,0,19.58,0,350,0,50,0,0,0,625.725,303.592,-0,0,0
4848,0,18.88,0,350,0,50,0,0,0,625.725,303.592,0,0,0
4849,0,18.18,0,350,0,50,0,0,0,625.725,302.946,-0,0,0
4850,0,17.48,0,350,0,50,0,0,0,625.725,302.3,-0,0,0
4851,0,17.38,0,350,0,50,0,0,0,625.725,301.655,-0,0,0
4852,0,17.28,45,350,0,50,0,2.64539,0,463.725,301.011,45,0,0
4853,0,17.18,45,350,0,50,0,2.69217,0,301.725,300.145,45,0,0
4854,344.26,19.54,50,350,29.8318,264.286,0,4.3068,220.536,229.12,298.831,20.1682,29.8318,0
4855,592.43,21.9,70,350,67.2526,307.143,0,3.63303,401.3,219.229,297.126,2.74744,67.2526,0
4856,712.06,24.27,70,350,71.2498,350,0,0,493.28,223.728,296.462,0,70,1.24976
4857,790.83,25.59,100,350,82.2914,350,0,1.174,547.29,159.977,294.754,17.7086,82.2914,0
4858,826.84,26.91,100,350,85.2333,350,0,1.02071,564.502,106.817,292.398,14.7667,85.2333,0
4859,841.65,28.23,100,350,85.5451,350,0,1.05926,566.277,54.7798,288.933,14.4549,85.5451,0
4860,838.99,28.95,90,350,84.6555,350,0,0.433766,561.033,35.5395,282.366,5.34451,84.6555,0
4861,866.67,29.67,80,350,88.4216,350,0,-1.09139e-14,583.111,65.8574,307.512,0,80,8.42162
4862,833.49,30.4,47,350,86.0288,350,0,0,569.042,206.361,334.35,0,47,39.0288
4863,770.49,29.79,53,350,79.919,350,0,0,533.214,303.269,337.908,0,53,26.919
4864,740.84,29.19,79,350,76.507,350,0,0.0404762,513.218,294.295,336.47,2.49298,76.507,0
4865,674.23,28.58,50,350,82.5982,307.143,0,2.57143,456.71,411.648,327.08,0,50,32.5982
4866,519.67,27.32,20,350,55.8345,307.143,0,1.02857,332.905,540.652,321.55,0,20,35.8345
4867,186.95,26.06,0,350,29.0965,221.429,0,1.09627e-15,108.467,645.4,304.688,0,7.10543e-15,29.0965
4868,0,24.8,0,350,0,50,0,0,0,645.4,304.073,-0,0,0
4869,0,23.75,0,350,0,50,0,0,0,645.4,303.458,-0,0,0
4870,0,22.69,0,350,0,50,0,0,0,645.4,302.842,-0,0,0
4871,0,21.64,0,350,0,50,0,0,0,645.4,302.225,-0,0,0
4872,0,21.12,0,350,0,50,0,0,0,645.4,302.225,0,0,0
4873,0,20.59,0,350,0,50,0,0,0,645.4,301.607,-0,0,0
4874,0,20.07,0,350,0,50,0,0,0,645.4,300.989,-0,0,0
4875,0,19.86,0,350,0,50,0,0,0,645.4,300.372,-0,0,0
4876,0,19.64,45,350,0,50,0,2.7132,0,483.4,299.756,45,0,0
4877,0,19.43,45,350,0,50,0,2.75753,0,321.4,298.935,45,0,0
4878,328.96,21.62,50,350,27.5573,264.286,0,4.24256,210.91,240.606,297.715,22.4427,27.5573,0
4879,572.38,23.81,70,350,64.6072,307.143,0,3.67141,387.897,221.192,296.109,5.39281,64.6072,0
4880,685.89,26.01,70,350,68.1898,350,0,0.120806,475.213,214.675,294.386,1.81019,68.1898,0
4881,776.6,27.57,100,350,80.6199,350,0,1.33413,537.347,144.907,292.633,19.3801,80.6199,0
4882,812.32,29.13,100,350,83.5285,350,0,1.18443,554.34,85.6094,290.077,16.4715,83.5285,0
4883,811.96,30.7,100,350,82.1119,350,0,1.37712,545.95,21.2122,285.846,17.8881,82.1119,0
4884,823.13,31.92,90,350,82.8148,350,1.29414,1.03202,550.033,0.00431457,269.918,5.89109,82.8148,0
4885,850.66,33.14,80,350,86.5605,350,0,0,571.971,23.6219,332.023,0,80,6.56045
4886,833.42,34.36,47,350,86.0178,350,0,0,568.739,164.086,344.727,0,47,39.0178
4887,812.95,33.84,53,350,84.9499,350,0,0,562.498,279.105,345.316,0,53,31.9499
4888,753.58,33.32,79,350,78.0637,350,0,0.00703684,522.111,275.735,343.737,0.936257,78.0637,0
4889,661.34,32.8,50,350,80.9459,307.143,0,2.57143,448.184,387.14,332.109,0,50,30.9459
4890,515.83,30.27,20,350,55.4299,307.143,0,1.02857,330.72,514.688,325.109,0,20,35.4299
4891,192.41,27.73,0,350,47.53,178.571,0,0,111.781,685.795,288.008,0,0,47.53
4892,0,25.2,0,350,0,50,0,0,0,685.795,287.465,-0,0,0
4893,0,25.23,0,350,0,50,0,0,0,685.795,286.924,-0,0,0
4894,0,25.27,0,350,0,50,0,0,0,685.795,286.383,-0,0,0
4895,0,25.3,0,350,0,50,0,0,0,685.795,285.844,-0,0,0
4896,0,23.35,0,350,0,50,0,0,0,685.795,285.844,0,0,0
4897,0,21.4,0,350,0,50,0,0,0,685.795,285.298,-0,0,0
4898,0,19.45,0,350,0,50,0,0,0,685.795,284.748,-0,0,0
4899,0,19.44,0,350,0,50,0,0,0,685.795,284.2,-0,0,0
4900,0,19.42,45,350,0,50,0,3.58272,0,523.795,283.653,45,0,0
4901,0,19.41,45,350,0,50,0,3.62129,0,361.795,282.939,45,0,0
4902,320.21,22.2,50,350,26.2672,264.286,0,4.64064,205.478,276.358,281.92,23.7328,26.2672,0
4903,569.85,25,70,350,64.3127,307.143,0,3.7811,386.367,255.883,280.607,5.68727,64.3127,0
4904,709.14,27.8,70,350,70.9564,350,0,0,491.385,259.326,280.147,0,70,0.956364
4905,776.86,29.54,100,350,80.6444,350,0,1.65415,537.424,189.646,278.782,19.3556,80.6444,0
4906,812.42,31.28,100,350,83.507,350,0,1.4459,554.144,130.271,276.943,16.493,83.507,0
4907,811.93,33.02,100,350,100.311,307.143,0,5.14286,545.557,131.39,274.59,0,100,0.3107
4908,823.05,33.8,90,350,80.9168,350,0,0.850006,549.562,98.6905,272.017,9.0832,80.9168,0
4909,835.72,34.58,80,350,84.795,350,0,1.09139e-14,561.542,115.952,280.614,0,80,4.795
4910,833.4,35.36,47,350,85.9798,350,0,0,568.455,256.28,317.046,0,47,38.9798
4911,811.74,34.96,53,350,84.8009,350,0,0,561.553,370.763,326.107,0,53,31.8009
4912,766.47,34.56,79,350,79.611,350,0,-1.07775e-14,531.111,372.963,325.142,0,79,0.610973
4913,672.58,34.16,50,350,66.8132,350,0,6.82121e-15,456.019,433.49,327.651,0,50,16.8132
4914,515.87,31.71,20,350,57.6421,307.143,0,1.02857,331.032,569.001,322.043,0,20,37.6421
4915,170.11,29.26,0,350,42.4424,178.571,0,1.46169e-15,98.9597,721.794,291.157,0,7.10543e-15,42.4424
4916,0,26.81,0,350,0,50,0,0,0,721.794,290.638,-0,0,0
4917,0,25.53,0,350,0,50,0,0,0,721.794,290.118,-0,0,0
4918,0,24.24,0,350,0,50,0,0,0,721.794,289.596,-0,0,0
4919,0,22.96,0,350,0,50,0,0,0,721.794,289.072,-0,0,0
4920,0,22.33,0,350,0,50,0,0,0,721.794,289.072,0,0,0
4921,0,21.7,0,350,0,50,0,0,0,721.794,288.548,-0,0,0
4922,0,21.07,0,350,0,50,0,0,0,721.794,288.023,-0,0,0
4923,0,21,0,350,0,50,0,0,0,721.794,287.498,-0,0,0
4924,0,20.94,45,350,0,50,0,3.40334,0,559.794,286.975,45,0,0
4925,0,20.87,45,350,0,50,0,3.43969,0,397.794,286.302,45,0,0
4926,261.71,23.19,50,350,27.6279,221.429,0,5.99778,168.09,317.254,285.366,22.3721,27.6279,0
4927,537.62,25.52,70,350,57.8738,307.143,0,3.93372,364.694,273.6,284.209,12.1262,57.8738,0
4928,673.28,27.85,70,350,82.4283,307.143,0,3.6,466.598,318.342,286.28,0,70,12.4283
4929,762.59,29.77,100,350,77.1178,350,0,1.78095,527.443,235.966,285.141,22.8822,77.1178,0
4930,797.89,31.69,100,350,81.7773,350,0,1.45143,543.959,170.364,283.625,18.2227,81.7773,0
4931,810.82,33.62,100,350,81.8711,350,0,1.48891,544.418,105.1,281.559,18.1289,81.8711,0
4932,823,34.29,90,350,82.6722,350,0,0.630802,549.088,78.7199,278.264,7.32777,82.6722,0
4933,835.7,34.96,80,350,84.7283,350,0,-1.09139e-14,561.124,95.7417,287.276,0,80,4.7283
4934,833.44,35.63,47,350,85.9385,350,0,0,568.195,235.92,322.817,0,47,38.9385
4935,797.67,35.29,53,350,83.1258,350,0,0,551.706,344.373,330.162,0,53,30.1258
4936,752.47,34.95,79,350,77.9722,350,0,0.0259618,521.478,340.673,328.95,1.0278,77.9722,0
4937,659.84,34.61,50,350,80.8479,307.143,0,2.57143,447.602,451.726,322.684,0,50,30.8479
4938,485.72,32.12,20,350,51.7192,307.143,0,1.02857,311.966,565.915,318.829,0,20,31.7192
4939,131.9,29.63,0,350,33.6487,178.571,0,1.46169e-15,76.84,687.05,293.554,0,7.10543e-15,33.6487
4940,0,27.14,0,350,0,50,0,0,0,687.05,293.005,-0,0,0
4941,0,27.03,0,350,0,50,0,0,0,687.05,292.457,-0,0,0
4942,0,26.92,0,350,0,50,0,0,0,687.05,291.909,-0,0,0
4943,0,26.81,0,350,0,50,0,0,0,687.05,291.362,-0,0,0
4944,0,25.92,0,350,0,50,0,0,0,687.05,291.362,0,0,0
4945,0,25.04,0,350,0,50,0,0,0,687.05,290.813,-0,0,0
